x,y,ori,sf,score
4,92,172.8,0.189393939394,22
4,93,172.8,0.190909090909,20
4,94,172.8,0.192424242424,18
4,95,172.8,0.193939393939,17
4,96,172.8,0.195454545455,15
4,97,172.8,0.19696969697,13
4,98,172.8,0.198484848485,11
4,99,172.8,0.2,9
5,0,171.0,0.05,9
5,1,171.0,0.0515151515152,11
5,2,171.0,0.0530303030303,13
5,3,171.0,0.0545454545455,15
5,4,171.0,0.0560606060606,17
5,5,171.0,0.0575757575758,19
5,6,171.0,0.0590909090909,20
5,7,171.0,0.0606060606061,22
5,8,171.0,0.0621212121212,24
5,9,171.0,0.0636363636364,25
5,10,171.0,0.0651515151515,27
5,11,171.0,0.0666666666667,29
5,12,171.0,0.0681818181818,30
5,13,171.0,0.069696969697,32
5,14,171.0,0.0712121212121,33
5,15,171.0,0.0727272727273,35
5,16,171.0,0.0742424242424,36
5,17,171.0,0.0757575757576,37
5,18,171.0,0.0772727272727,39
5,19,171.0,0.0787878787879,40
5,20,171.0,0.080303030303,41
5,21,171.0,0.0818181818182,42
5,22,171.0,0.0833333333333,43
5,23,171.0,0.0848484848485,44
5,24,171.0,0.0863636363636,45
5,25,171.0,0.0878787878788,47
5,26,171.0,0.0893939393939,47
5,27,171.0,0.0909090909091,48
5,28,171.0,0.0924242424242,49
5,29,171.0,0.0939393939394,50
5,30,171.0,0.0954545454545,51
5,31,171.0,0.0969696969697,52
5,32,171.0,0.0984848484848,53
5,33,171.0,0.1,53
5,34,171.0,0.101515151515,54
5,35,171.0,0.10303030303,55
5,36,171.0,0.104545454545,55
5,37,171.0,0.106060606061,56
5,38,171.0,0.107575757576,56
5,39,171.0,0.109090909091,57
5,40,171.0,0.110606060606,57
5,41,171.0,0.112121212121,57
5,42,171.0,0.113636363636,58
5,43,171.0,0.115151515152,58
5,44,171.0,0.116666666667,58
5,45,171.0,0.118181818182,59
5,46,171.0,0.119696969697,59
5,47,171.0,0.121212121212,59
5,48,171.0,0.122727272727,59
5,49,171.0,0.124242424242,59
5,50,171.0,0.125757575758,59
5,51,171.0,0.127272727273,59
5,52,171.0,0.128787878788,59
5,53,171.0,0.130303030303,59
5,54,171.0,0.131818181818,59
5,55,171.0,0.133333333333,59
5,56,171.0,0.134848484848,58
5,57,171.0,0.136363636364,58
5,58,171.0,0.137878787879,58
5,59,171.0,0.139393939394,57
5,60,171.0,0.140909090909,57
5,61,171.0,0.142424242424,57
5,62,171.0,0.143939393939,56
5,63,171.0,0.145454545455,56
5,64,171.0,0.14696969697,55
5,65,171.0,0.148484848485,55
5,66,171.0,0.15,54
5,67,171.0,0.151515151515,53
5,68,171.0,0.15303030303,53
5,69,171.0,0.154545454545,52
5,70,171.0,0.156060606061,51
5,71,171.0,0.157575757576,50
5,72,171.0,0.159090909091,49
5,73,171.0,0.160606060606,48
5,74,171.0,0.162121212121,47
5,75,171.0,0.163636363636,47
5,76,171.0,0.165151515152,45
5,77,171.0,0.166666666667,44
5,78,171.0,0.168181818182,43
5,79,171.0,0.169696969697,42
5,80,171.0,0.171212121212,41
5,81,171.0,0.172727272727,40
5,82,171.0,0.174242424242,39
5,83,171.0,0.175757575758,37
5,84,171.0,0.177272727273,36
5,85,171.0,0.178787878788,35
5,86,171.0,0.180303030303,33
5,87,171.0,0.181818181818,32
5,88,171.0,0.183333333333,30
